time,METG,MATE,ONSA,BRST,WSRT,BRUX
2025-01-14 13:29:57,41.06508333333333,46.818749999999994,43.1,42.2753,44.4976,44.333333333333336
2025-01-14 13:29:58,40.788999999999994,46.80625,43.2,42.0751,44.665499999999994,44.437666666666665
2025-01-14 13:29:59,42.92609090909091,46.887499999999996,43.2,41.9753,44.416000000000004,44.44466666666667
2025-01-14 13:30:00,42.91190909090909,46.881249999999994,43.0,42.025099999999995,44.3496,44.44466666666666
2025-01-14 13:30:01,42.81527272727272,46.881249999999994,43.2,41.800200000000004,44.3484,44.465333333333334
2025-01-14 13:30:02,42.821090909090906,46.76875,43.1,41.712599999999995,44.3218,44.49333333333334
2025-01-14 13:30:03,42.90627272727273,46.637499999999996,43.3,41.8189,44.5025,44.47955555555556
2025-01-14 13:30:04,42.917636363636355,46.675,43.3,41.7939,44.587399999999995,44.45866666666667
2025-01-14 13:30:05,42.93181818181818,46.637499999999996,43.3,43.06955555555555,44.542500000000004,44.486333333333334
2025-01-14 13:30:06,42.863727272727274,46.75,43.3,42.993222222222215,44.337599999999995,44.49322222222222
2025-01-14 13:30:07,42.946,46.7875,43.2,41.5252,44.2695,44.479444444444454
2025-01-14 13:30:08,42.949,46.73125,43.3,41.600199999999994,44.457499999999996,44.34755555555556
2025-01-14 13:30:09,42.960181818181816,46.712500000000006,43.3,41.5878,44.3745,44.32644444444444
2025-01-14 13:30:10,43.05109090909091,46.84375,43.4,41.5501,44.2996,44.312777777777775
2025-01-14 13:30:11,43.05681818181818,46.75,43.2,41.637699999999995,44.459500000000006,44.263999999999996
2025-01-14 13:30:12,43.01427272727273,46.800000000000004,43.4,41.6316,44.562400000000004,44.270999999999994
2025-01-14 13:30:13,42.92336363636363,46.75,43.2,41.6814,44.446000000000005,44.25033333333334
2025-01-14 13:30:14,43.02572727272727,46.8,43.3,41.669000000000004,44.47879999999999,44.22244444444445
2025-01-14 13:30:15,42.983,46.731249999999996,43.3,41.6566,44.4115,44.20177777777778
2025-01-14 13:30:16,43.09936363636364,46.7625,43.3,41.8815,44.4214,44.292
2025-01-14 13:30:17,43.190363636363635,46.79375,43.4,42.031499999999994,44.4331,44.37522222222222
2025-01-14 13:30:18,43.19590909090909,46.83125,43.3,42.1377,44.4426,44.430888888888894
2025-01-14 13:30:19,43.23009090909091,46.78125,43.2,42.312799999999996,44.388600000000004,44.465444444444444
2025-01-14 13:30:20,43.125090909090915,46.75,43.3,42.356399999999994,44.4937,44.541888888888884
2025-01-14 13:30:21,43.15627272727273,46.762499999999996,43.2,42.3377,44.4927,44.61811111111111
2025-01-14 13:30:22,43.19590909090909,46.76875,43.3,42.4877,44.481399999999994,44.61833333333333
2025-01-14 13:30:23,43.284,46.74375,43.2,42.500099999999996,44.396499999999996,44.56966666666667
2025-01-14 13:30:24,43.266909090909095,46.806250000000006,43.2,42.418899999999994,44.3564,44.58366666666667
2025-01-14 13:30:25,43.315363636363635,46.81249999999999,43.2,42.5815,44.2844,44.56966666666667
2025-01-14 13:30:26,43.35245454545455,46.8875,43.4,42.4126,44.3409,44.57655555555555
2025-01-14 13:30:27,43.329454545454546,46.837500000000006,43.4,42.80649999999999,44.5049,44.58366666666667
2025-01-14 13:30:28,43.26972727272727,46.8375,43.4,42.5878,44.537400000000005,44.632222222222225
2025-01-14 13:30:29,43.233,46.8125,43.3,42.4878,44.314,44.50033333333334
2025-01-14 13:30:30,43.28127272727273,46.824999999999996,43.5,42.375099999999996,44.3153,44.50033333333334
2025-01-14 13:30:31,43.20736363636364,46.800000000000004,43.4,42.4065,44.1792,44.493222222222215
2025-01-14 13:30:32,43.25272727272727,46.793749999999996,43.4,42.350199999999994,44.235299999999995,44.430888888888894
2025-01-14 13:30:33,43.34936363636364,46.856249999999996,43.4,42.331399999999995,44.4403,44.458555555555556
2025-01-14 13:30:34,43.30118181818182,46.89375,43.5,42.3689,44.47580000000001,44.45155555555555
2025-01-14 13:30:35,41.383,46.95,43.6,42.3439,44.24929999999999,44.43777777777778
2025-01-14 13:30:36,41.218916666666665,46.9625,43.3,42.48780000000001,44.0126,44.43777777777778
2025-01-14 13:30:37,41.42975,46.78125,43.3,42.37519999999999,44.130900000000004,44.51422222222223
2025-01-14 13:30:38,41.367250000000006,46.80625,43.3,42.225300000000004,44.116499999999995,44.45844444444444
2025-01-14 13:30:39,41.302,46.725,43.3,42.18149999999999,44.0855,44.507333333333335
2025-01-14 13:30:40,41.1535,46.79375,43.3,42.3815,43.8746,44.43777777777778
2025-01-14 13:30:41,41.30983333333334,46.88125,43.3,42.3064,43.981500000000004,44.430888888888894
2025-01-14 13:30:42,41.26575,46.88125000000001,43.2,42.43769999999999,44.122,44.47244444444445
2025-01-14 13:30:43,41.24225,46.96875,43.2,42.450199999999995,44.0924,44.47233333333333
2025-01-14 13:30:44,41.24225,47.012499999999996,43.2,42.512699999999995,44.0581,44.507222222222225
2025-01-14 13:30:45,42.55118181818182,46.981249999999996,43.3,42.494,43.984700000000004,44.47955555555556
2025-01-14 13:30:46,41.13016666666667,47.04375,43.2,42.537699999999994,43.8861,44.61133333333333
2025-01-14 13:30:47,41.111916666666666,47.01875,43.1,42.4002,43.740300000000005,44.56966666666666
2025-01-14 13:30:48,41.01825,46.99375,43.3,42.49399999999999,43.951,44.583555555555556
2025-01-14 13:30:49,41.16408333333333,47.081250000000004,43.2,42.3815,43.7986,44.5488888888889
2025-01-14 13:30:50,41.02333333333333,47.10625,43.2,42.3688,43.56329999999999,44.50022222222222
2025-01-14 13:30:51,41.065083333333334,47.050000000000004,43.3,42.125299999999996,43.652300000000004,44.514111111111106
2025-01-14 13:30:52,41.15633333333333,47.012499999999996,43.3,42.2504,43.64,44.56966666666666
2025-01-14 13:30:53,41.21358333333333,47.012499999999996,43.5,42.212599999999995,43.5481,44.59755555555556
2025-01-14 13:30:54,41.263,47.050000000000004,43.4,42.012699999999995,43.6008,44.535000000000004
2025-01-14 13:30:55,41.14841666666666,47.0,43.5,42.0689,43.7796,44.486555555555555
2025-01-14 13:30:56,41.059916666666666,46.9625,43.4,42.094,43.5789,44.56277777777778
2025-01-14 13:30:57,40.94275,46.931250000000006,43.5,42.319,43.7611,44.667
2025-01-14 13:30:58,40.92183333333333,47.00625,43.5,42.118900000000004,43.9519,44.45155555555555
2025-01-14 13:30:59,40.85666666666667,46.95625,43.6,42.150099999999995,44.098400000000005,44.42388888888889
2025-01-14 13:31:00,40.73175,46.8375,43.7,42.125099999999996,43.8275,44.39611111111112
2025-01-14 13:31:01,40.58325,46.9875,43.4,41.956399999999995,44.11129999999999,44.36833333333333
2025-01-14 13:31:02,40.37241666666666,46.9625,43.4,42.0376,44.1071,44.31977777777778
2025-01-14 13:31:03,40.44016666666666,46.862500000000004,43.2,42.312799999999996,44.221900000000005,44.30577777777778
2025-01-14 13:31:04,40.46883333333333,46.9375,43.2,42.069,44.188900000000004,44.25711111111111
2025-01-14 13:31:05,40.39575,46.89375,43.1,42.2439,44.1621,44.382222222222225
2025-01-14 13:31:06,40.323,46.84375,43.2,42.0315,44.19010000000001,44.32666666666667
2025-01-14 13:31:07,40.35933333333333,46.83125,43.1,42.0752,44.2106,44.326666666666675
2025-01-14 13:31:08,42.235727272727274,46.900000000000006,43.0,42.125299999999996,44.2238,44.33366666666667
2025-01-14 13:31:09,42.09663636363637,46.900000000000006,43.0,42.2377,44.2055,44.25711111111111
2025-01-14 13:31:10,42.14772727272727,46.887499999999996,43.0,42.1939,44.159499999999994,44.145999999999994
2025-01-14 13:31:11,42.01990909090909,46.862500000000004,42.9,42.4439,44.181999999999995,44.18788888888889
2025-01-14 13:31:12,42.005545454545455,46.831250000000004,43.0,42.412699999999994,44.2038,44.11811111111111
2025-01-14 13:31:13,41.795545454545454,46.8875,43.3,42.4939,44.1659,44.11833333333333
2025-01-14 13:31:14,41.821,46.8625,43.1,42.394,44.459199999999996,44.111333333333334
2025-01-14 13:31:15,41.761181818181825,46.85,43.0,42.481399999999994,44.6259,44.153
2025-01-14 13:31:16,41.81527272727273,46.943749999999994,43.0,42.5752,44.5259,44.19466666666667
2025-01-14 13:31:17,41.735727272727274,46.974999999999994,43.1,42.350199999999994,44.5514,44.187777777777775
2025-01-14 13:31:18,41.69318181818182,46.9875,43.1,42.3814,44.547399999999996,44.17377777777777
2025-01-14 13:31:19,41.724363636363634,46.987500000000004,43.6,42.5064,44.4682,44.166888888888884
2025-01-14 13:31:20,41.68745454545455,46.90625,43.4,42.319100000000006,44.601000000000006,44.18077777777777
2025-01-14 13:31:21,41.66763636363636,46.98125,43.6,42.5253,44.594100000000005,44.18777777777778
2025-01-14 13:31:22,43.6595,46.93750000000001,43.4,42.4503,44.5289,44.20166666666667
2025-01-14 13:31:23,41.69872727272727,46.837500000000006,43.4,42.5441,44.6479,44.215444444444444
2025-01-14 13:31:24,41.872181818181815,46.868750000000006,43.4,42.437599999999996,44.80159999999999,44.19455555555555
2025-01-14 13:31:25,41.78409090909091,46.925,43.3,42.3377,44.8412,44.22244444444445
2025-01-14 13:31:26,41.78690909090909,46.86875,43.4,42.5502,44.839,44.20866666666667
2025-01-14 13:31:27,41.738727272727274,46.9625,43.5,42.6564,44.7085,44.236333333333334
2025-01-14 13:31:28,40.15616666666667,46.90625,43.5,42.819,44.8822,44.22244444444445
2025-01-14 13:31:29,40.27341666666667,46.893750000000004,43.5,42.7376,44.912600000000005,44.23644444444445
2025-01-14 13:31:30,40.32541666666667,46.76875,43.4,42.769,44.505700000000004,44.23633333333333
2025-01-14 13:31:31,40.30733333333333,46.756249999999994,43.5,42.6814,44.4781,44.270999999999994
2025-01-14 13:31:32,40.247416666666666,46.675000000000004,43.4,42.606399999999994,44.4406,44.27111111111111
2025-01-14 13:31:33,40.42958333333333,46.74375,43.3,42.6815,44.792699999999996,44.11833333333333
2025-01-14 13:31:34,40.322916666666664,46.675000000000004,43.3,42.787699999999994,44.669500000000006,44.11833333333333
2025-01-14 13:31:35,41.821,46.73125,43.2,42.6752,44.5276,44.180888888888894
2025-01-14 13:31:36,40.125,46.650000000000006,43.1,42.7065,44.6264,44.25033333333334
2025-01-14 13:31:37,40.22141666666666,46.675,43.3,42.6814,44.818799999999996,44.25711111111111
2025-01-14 13:31:38,40.06516666666666,46.75625,43.3,42.781499999999994,44.93769999999999,44.263999999999996
2025-01-14 13:31:39,40.247416666666666,46.6625,43.5,42.794,44.6357,44.410111111111114
